,predictionType,utilDif,reward,negativeReward,numOfUpdates,lostUtil,wrongDecisions,correctDecisions,decisionShouldHaveDid,decisionShouldHaveDidNot,decisionNotHaveDid,decisionNotHaveDidNot
0,prediction_AVG_server1_tactic_1.csv,41671493.60688395,78540576.63857754,2618.0,3473,0.0,17,3456,3456,0,17,0
1,predictions_runningAvg.csv,130725171337.2534,143651340564.07556,2518720.992180378,34281,5204289.423325712,17476,34620,34261,17456,20,359
2,prediction_LASTVAL_server2_tactic_1.csv,39935650.79485076,65050688.00057291,0.0,3473,0.0,0,3473,3473,0,0,0
3,prediction_LASTVAL_server3_tactic_1.csv,6827358.250597831,39928083.91436849,154.0,3473,0.0,1,3473,3472,0,1,1
4,predictions_Avg.csv,137216337174.1466,143652188250.09326,4652020.818429296,33507,7456504.645282488,18246,33851,33489,18228,18,362
5,prediction_Running_AVG_server1_tactic_1.csv,4.635507408120751e+53,78540576.63857754,2618.0,3473,0.0,17,3456,3456,0,17,0
6,predictions_lastVal.csv,7.937558601379395e+51,143651246142.7,3150378.5406508474,33842,5903552.971796197,17915,34181,33822,17895,20,359
7,prediction_Running_AVG_server2_tactic_1.csv,2884857.1102874796,65050688.0005729,0.0,3473,0.0,0,3473,3473,0,0,0
8,prediction_Running_AVG_server3_tactic_1.csv,5648432.792450812,39928089.76216644,0.0,3472,0.0,0,3474,3472,0,0,2
9,prediction_LASTVAL_server1_tactic_1.csv,1.0972907133731186e+54,78540576.63857761,2618.0,3473,0.0,17,3456,3456,0,17,0
10,prediction_AVG_server2_tactic_1.csv,14481628.328384502,65050688.0005729,0.0,3473,0.0,0,3534,3473,0,0,61
11,prediction_AVG_server3_tactic_1.csv,23232312.749383375,39928089.76216644,0.0,3472,0.0,0,3474,3472,0,0,2
